timestamp,type,participantId,killerId,victimId,assistingParticipantIds,itemId,skillSlot,level,levelUpType,wardType,creatorId,teamId,laneType,buildingType,towerType,bounty,multiKillLength,monsterType,monsterSubType,position,realTimestamp,shutdownBounty,killStreakLength,afterId,beforeId,transformType,name
420209,ITEM_DESTROYED,5.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,5.0,,,,3067.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_DESTROYED,1.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_DESTROYED,1.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,1.0,,,,3044.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,1.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
420209,LEVEL_UP,10.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
420209,LEVEL_UP,9.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,2.0,,,,1053.0,,,,,,,,,,,,,,,,,,,,,
420209,SKILL_LEVEL_UP,9.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,2.0,,,,1042.0,,,,,,,,,,,,,,,,,,,,,
420209,SKILL_LEVEL_UP,10.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,10.0,,,,1033.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,10.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_DESTROYED,9.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_DESTROYED,9.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,9.0,,,,3134.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,9.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
420209,LEVEL_UP,8.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,9.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
420209,SKILL_LEVEL_UP,8.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
420209,TURRET_PLATE_DESTROYED,,6.0,,,,,,,,,100.0,TOP_LANE,,,,,,,"{""x"": 981, ""y"": 10441}",,,,,,,
420209,LEVEL_UP,7.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,
420209,SKILL_LEVEL_UP,7.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
420209,SKILL_LEVEL_UP,7.0,,,,,1.0,,EVOLVE,,,,,,,,,,,,,,,,,,
420209,LEVEL_UP,3.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,
420209,SKILL_LEVEL_UP,3.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
420209,ITEM_DESTROYED,10.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
420209,WARD_PLACED,,,,,,,,,CONTROL_WARD,10.0,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,6.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
420209,ITEM_PURCHASED,6.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
480239,LEVEL_UP,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
480239,ITEM_PURCHASED,6.0,,,,1042.0,,,,,,,,,,,,,,,,,,,,,
480239,LEVEL_UP,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
480239,SKILL_LEVEL_UP,4.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
480239,SKILL_LEVEL_UP,5.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
480239,LEVEL_UP,1.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,
480239,CHAMPION_KILL,,7.0,3.0,,,,,,,,,,,,241.0,,,,"{""x"": 6540, ""y"": 7753}",,0.0,2.0,,,,
480239,SKILL_LEVEL_UP,1.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
480239,ITEM_DESTROYED,4.0,,,,2010.0,,,,,,,,,,,,,,,,,,,,,
480239,TURRET_PLATE_DESTROYED,,1.0,,,,,,,,,200.0,TOP_LANE,,,,,,,"{""x"": 4318, ""y"": 13875}",,,,,,,
480239,CHAMPION_KILL,,2.0,8.0,[3],,,,,,,,,,,276.0,,,,"{""x"": 6909, ""y"": 7480}",,0.0,1.0,,,,
480239,CHAMPION_KILL,,9.0,4.0,[10],,,,,,,,,,,300.0,,,,"{""x"": 10160, ""y"": 1530}",,0.0,0.0,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
480239,CHAMPION_KILL,,7.0,2.0,[8],,,,,,,,,,,300.0,,,,"{""x"": 6638, ""y"": 6414}",,0.0,3.0,,,,
480239,CHAMPION_SPECIAL_KILL,,7.0,,,,,,,,,,,,,,2.0,,,"{""x"": 6740, ""y"": 6771}",,,,,,,
480239,ITEM_DESTROYED,2.0,,,,1042.0,,,,,,,,,,,,,,,,,,,,,
480239,ITEM_PURCHASED,2.0,,,,1043.0,,,,,,,,,,,,,,,,,,,,,
480239,ITEM_DESTROYED,8.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
480239,ITEM_PURCHASED,8.0,,,,3145.0,,,,,,,,,,,,,,,,,,,,,
480239,ITEM_PURCHASED,3.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,1.0,,,,,,,,,,,,,,,,
480239,ITEM_DESTROYED,1.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
480239,ITEM_PURCHASED,3.0,,,,2031.0,,,,,,,,,,,,,,,,,,,,,
480239,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,6.0,,,,,,,,,,,,,,,,
480239,LEVEL_UP,10.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,
480239,CHAMPION_KILL,,7.0,1.0,[6],,,,,,,,,,,272.0,,,,"{""x"": 6013, ""y"": 11385}",,0.0,4.0,,,,
480239,LEVEL_UP,6.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,
480239,SKILL_LEVEL_UP,10.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
480239,LEVEL_UP,9.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,
480239,SKILL_LEVEL_UP,9.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
480239,ITEM_DESTROYED,6.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
480239,SKILL_LEVEL_UP,6.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
480239,ITEM_PURCHASED,1.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
480239,ITEM_DESTROYED,10.0,,,,3865.0,,,,,,,,,,,,,,,,,,,,,
480239,ITEM_PURCHASED,1.0,,,,1042.0,,,,,,,,,,,,,,,,,,,,,
540260,LEVEL_UP,8.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,
540260,SKILL_LEVEL_UP,8.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
540260,ITEM_DESTROYED,5.0,,,,3865.0,,,,,,,,,,,,,,,,,,,,,
540260,ITEM_DESTROYED,9.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
540260,LEVEL_UP,3.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,
540260,SKILL_LEVEL_UP,3.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
540260,ITEM_DESTROYED,5.0,,,,2010.0,,,,,,,,,,,,,,,,,,,,,
540260,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,8.0,,,,,,,,,,,,,,,,
540260,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,8.0,,,,,,,,,,,,,,,,
540260,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,3.0,,,,,,,,,,,,,,,,
540260,ITEM_PURCHASED,6.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
540260,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,3.0,,,,,,,,,,,,,,,,
540260,LEVEL_UP,2.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,
540260,SKILL_LEVEL_UP,2.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
540260,LEVEL_UP,7.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,
540260,ITEM_DESTROYED,5.0,,,,2010.0,,,,,,,,,,,,,,,,,,,,,
540260,SKILL_LEVEL_UP,7.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
540260,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,5.0,,,,,,,,,,,,,,,,
540260,LEVEL_UP,5.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,
540260,SKILL_LEVEL_UP,5.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
540260,ELITE_MONSTER_KILL,,7.0,,,,,,,,,,,,,0.0,,HORDE,,"{""x"": 5210, ""y"": 10424}",,,,,,,
600281,ITEM_DESTROYED,2.0,,,,1053.0,,,,,,,,,,,,,,,,,,,,,
600281,ITEM_DESTROYED,2.0,,,,1043.0,,,,,,,,,,,,,,,,,,,,,
600281,ITEM_DESTROYED,2.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
600281,ITEM_PURCHASED,2.0,,,,3153.0,,,,,,,,,,,,,,,,,,,,,
600281,LEVEL_UP,4.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,
600281,ELITE_MONSTER_KILL,,7.0,,,,,,,,,,,,,0.0,,HORDE,,"{""x"": 4841, ""y"": 10638}",,,,,,,
600281,SKILL_LEVEL_UP,4.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
600281,ELITE_MONSTER_KILL,,7.0,,,,,,,,,,,,,0.0,,HORDE,,"{""x"": 4790, ""y"": 10182}",,,,,,,
600281,FEAT_UPDATE,,,,,,,,,,,200.0,,,,,,,,,,,,,,,
600281,LEVEL_UP,6.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
600281,LEVEL_UP,8.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
600281,SKILL_LEVEL_UP,8.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
600281,SKILL_LEVEL_UP,6.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,5.0,,,,,,,,,,,,,,,,
600281,LEVEL_UP,1.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
600281,SKILL_LEVEL_UP,1.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,10.0,,,,,,,,,,,,,,,,
600281,LEVEL_UP,3.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,SIGHT_WARD,10.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,10.0,,,,,,,,,,,,,,,,
600281,CHAMPION_KILL,,3.0,8.0,[2],,,,,,,,,,,280.0,,,,"{""x"": 6949, ""y"": 6686}",,0.0,0.0,,,,
600281,SKILL_LEVEL_UP,3.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
600281,ITEM_PURCHASED,8.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
600281,LEVEL_UP,2.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
600281,SKILL_LEVEL_UP,2.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
600281,LEVEL_UP,7.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
600281,LEVEL_UP,10.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,
660310,LEVEL_UP,9.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,
660310,ITEM_SOLD,8.0,,,,2031.0,,,,,,,,,,,,,,,,,,,,,
660310,SKILL_LEVEL_UP,9.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,5.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,8.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,8.0,,,,3108.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,5.0,,,,2022.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,5.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,5.0,,,,3364.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,5.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
660310,SKILL_LEVEL_UP,10.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
660310,SKILL_LEVEL_UP,7.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,3.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,3.0,,,,3145.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,6.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,6.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,6.0,,,,3044.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,6.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
660310,TURRET_PLATE_DESTROYED,,1.0,,,,,,,,,200.0,TOP_LANE,,,,,,,"{""x"": 4318, ""y"": 13875}",,,,,,,
660310,CHAMPION_KILL,,2.0,9.0,[4],,,,,,,,,,,310.0,,,,"{""x"": 12964, ""y"": 1954}",,66.0,0.0,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,9.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,9.0,,,,1018.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,3.0,,,,3802.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,3.0,,,,3145.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,3.0,,,,6655.0,,,,,,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,4.0,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,9.0,,,,1029.0,,,,,,,,,,,,,,,,,,,,,
660310,CHAMPION_KILL,,4.0,10.0,[2],,,,,,,,,,,310.0,,,,"{""x"": 13309, ""y"": 2378}",,0.0,0.0,,,,
660310,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,1.0,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,10.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,10.0,,,,3067.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,10.0,,,,1029.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,7.0,,,,3077.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,7.0,,,,6698.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_SOLD,10.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,7.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,7.0,,,,3158.0,,,,,,,,,,,,,,,,,,,,,
660310,LEVEL_UP,4.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,7.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,10.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,6.0,,,,,,,,,,,,,,,,
660310,SKILL_LEVEL_UP,4.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
660310,WARD_KILL,,2.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,10.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,10.0,,,,3364.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,1.0,,,,3057.0,,,,,,,,,,,,,,,,,,,,,
660310,LEVEL_UP,5.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,10.0,,,,2010.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,10.0,,,,2010.0,,,,,,,,,,,,,,,,,,,,,
660310,LEVEL_UP,6.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,10.0,,,,2010.0,,,,,,,,,,,,,,,,,,,,,
660310,SKILL_LEVEL_UP,5.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,10.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
660310,CHAMPION_KILL,,2.0,8.0,,,,,,,,,,,,214.0,,,,"{""x"": 8707, ""y"": 8106}",,0.0,1.0,,,,
660310,LEVEL_UP,3.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
660310,SKILL_LEVEL_UP,6.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
660310,SKILL_LEVEL_UP,3.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,6.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
660310,WARD_PLACED,,,,,,,,,CONTROL_WARD,6.0,,,,,,,,,,,,,,,,
660310,WARD_KILL,,5.0,,,,,,,CONTROL_WARD,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,4.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,4.0,,,,1042.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_DESTROYED,4.0,,,,1043.0,,,,,,,,,,,,,,,,,,,,,
660310,ITEM_PURCHASED,4.0,,,,6672.0,,,,,,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,4.0,,,,1042.0,,,,,,,,,,,,,,,,,,,,,
720330,CHAMPION_KILL,,7.0,2.0,[8],,,,,,,,,,,320.0,,,,"{""x"": 9132, ""y"": 6716}",,0.0,5.0,,,,
720330,CHAMPION_KILL,,3.0,7.0,"[2, 5]",,,,,,,,,,,320.0,,,,"{""x"": 8527, ""y"": 8180}",,0.0,1.0,,,,
720330,LEVEL_UP,2.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,8.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
720330,LEVEL_UP,1.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
720330,SKILL_LEVEL_UP,2.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,2.0,,,,3044.0,,,,,,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,2.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,2.0,,,,2022.0,,,,,,,,,,,,,,,,,,,,,
720330,SKILL_LEVEL_UP,1.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
720330,TURRET_PLATE_DESTROYED,,3.0,,,,,,,,,200.0,MID_LANE,,,,,,,"{""x"": 8955, ""y"": 8510}",,,,,,,
720330,TURRET_PLATE_DESTROYED,,9.0,,,,,,,,,100.0,BOT_LANE,,,,,,,"{""x"": 10504, ""y"": 1029}",,,,,,,
720330,ITEM_PURCHASED,7.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
720330,WARD_KILL,,1.0,,,,,,,CONTROL_WARD,,,,,,,,,,,,,,,,,
720330,LEVEL_UP,8.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
720330,SKILL_LEVEL_UP,8.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
